improper	commodity	False
i	you	True
unfit	evil	False
redundant	earmark	False
mundane	amphibious	False
mend	break	True
withal	maybe	False
identify	fix	False
hard	considerably	False
skillful	miserable	True
hanker	unimportant	False
congruity	incongruity	True
right	alright	False
diaphragm	start	False
inadequate	relevant	False
up-and-coming	lethargic	False
living	alive	False
well	loosely	False
defensive	offensive	True
usual	 too weird 	True
loose	fussy	True
impatience	patience	True
stupefy	no	False
slovenia	spain	False
planned	unplanned	True
divorce	connect	True
claim	application	False
satisfactory	inadmissible	True
fly	swim	True
blow	vacuum	True
explicit	implicit	True
liquid	hard	True
slim	slow	False
huh	altogether	False
upset	mightily	False
dispirited	as	False
thoroughly	hurt	False
rocky	easily	False
busy	slow	True
feasible	practicable	True
question	motionlessness	False
undependable	reliable	True
unlikely	impossible	False
intimately	personally	False
gonna	fountainhead	False
tough	well-off	False
acidify	alkalize	True
confirmatory	lineal	False
part	full	True
ludicrous	possible	False
prodigious	up	False
aright	unusual	False
needful	unnecessary	True
run	stop	True
romania	slovakia	False
dependentce	 operational independence 	True
acquit	inconclusive	False
zoology	flora	True
l	equal	False
faulty	accurate	True
freedom	jail	True
scarce	uncommitted	False
impossible	execrable	False
different	same	True
create	unmake	True
admittedly	incorrect	False
completely	les	False
circumscribe	more	False
peace	happen	True
dependable	awful	False
sea	desert	True
rough	tardily	False
cast	none	False
bridgeable	unbridgeable	True
unacquainted	guilty	False
walk	stop	True
harsh	gentle	True
bowed	plucked	False
shade	sunlight	True
lucid	illogical	True
correctly	uncomfortable	False
anymore	near	False
flop	hurt	False
home	out	True
right	hard	False
hangdog	innocent	False
sufficiency	limited	True
picayune	as	False
excessively	scoot	False
pain	pleasure	True
olympian	up	False
division	union	True
little	much	True
ferment	off	False
more	date	False
awesome	right	False
ugly	redress	False
cold	heat	True
nonesuch	satisfactory	False
shitty	secure	False
carry	ter	False
pull	push	True
understand	c	False
smoke	clean	True
driven	unspecified	False
bad	shelve	False
friend	family	True
easy	firmly	False
peerless	nah	False
boyfriend	girlfriend	True
rightfield	unreal	False
graduality	abruptness	True
oft	frequently	False
crown	base	True
wed	divorce	True
simplistic	hard	True
here	menage	False
huh	in_effect	False
undemonstrative	demonstrative	True
aright	abnormal	True
additionally	lonesome	False
disproportional	proportionate	True
separate	framework	False
disputable	indisputable	True
rough	grueling	False
enlightenment	ignorance	True
full	unwell	False
readily	easy	False
day_school	night_school	True
birth	d	False
modernize	undeveloped	True
respect	nasty	True
authorize	ambiguous	False
utilitarian	superfluous	True
care	hurt	True
well	amiss	False
much	scratch	False
poor	practicable	False
land	shore	True
bone	muscle	True
contralateral	ipsilateral	True
utilise	compliance	False
shy	bold	True
soon	yet	False
hand	foot	True
left	right	True
even	scurvy	False
less	unruffled	False
build	destroy	True
subside	source	False
heavy	adequately	False
equality	 those differences 	True
indifference	concern	True
defeat	win	True
unimportant	crucial	True
pixilated	easy	False
soundly	mad	False
abuse	rectify	False
downward	upward	True
pain	comfort	True
jaydee	turd	False
ill	ghastly	False
fecundity	infertility	True
formation	 the answers 	False
mal	decently	False
negative	less	False
passively	actively	True
right	happy	False
bad	malign	False
punk	easy	False
as	poorly	False
have	thyroxine	False
polite	natural	False
severance	keep	True
swell	hardly	False
be	d	False
pictorial	alive	True
long	second	True
good	okey	False
fight	good	True
ofttimes	uncommon	True
big	favourable	False
eye	mouth	True
revolutionary	counterrevolutionary	True
alive	numb	False
c	interpret	False
misery	happiness	True
ireland	spain	False
rest	awake	True
detail	general	True
genuine	inaccurate	True
touch	see	True
boyfriend	girl	True
unintended	specify	False
find	indeterminate	True
scandalous	permissible	False
body	head	True
over	scarcely	False
sufficiently	badly	True
eve	net	False
walk	stand	True
deprivation	gain	False
afghanistan	pakistan	False
heavily	comfortable	False
lose	success	True
want	unnecessary	False
decent	ugly	False
capricious	feasible	False
safe	cheesy	False
shade	bright	True
one-half	whole	True
finish	period	False
surely	lonesome	False
right	slip	False
actress	actor	True
properly	counterfeit	True
finland	sweden	False
mouse	cat	True
point	evening	False
start	include	False
bullshit	right	False
multilane	single-lane	True
bateed	 proceed to the debate 	False
funfair	sore	False
elemental	secondary	True
miss	see	True
lone	over	False
unremitting	inconstant	True
legato	staccato	True
remnant	beginning	False
multidimensional	unidimensional	True
compatible	patronize	False
intolerable	decently	True
answer	problem	True
tyke	parent	True
root	trunk	True
say_farewell	welcome	True
room	outside	True
fussy	leisurely	False
flesh	none	False
yield	bull	False
dangerous	pretend	False
right	wickedness	False
satisfactory	admissible	False
truly	insincerely	True
excessively	jeez	False
only	advantageously	False
surprising	steady	True
green	red	True
dark-green	ripe	False
flow	stop	True
happy	unhappy	True
similarly	even	False
even	regardless	False
permissible	unbearable	True
get_well	get_worse	True
enemy	like	True
bad	likewise	False
much	barely	True
applicable	retch	False
castigate	deficient	False
wannabee	hopeless	True
retentive	rarely	False
understandably	astonishingly	False
eye	hear	True
heart-to-heart	close	False
italy	netherlands	False
unable	appropriate	False
black	light	True
lf	cashbox	False
top	foot	True
less	 now if 	False
dish_out	long	False
outboard	inboard	True
society	individual	True
divine	unpleasant	True
bitterly	swell	False
wine	beer	True
listen	speak	True
unknown	learn	True
good	spot	False
color	gray	True
science	magic	True
hanker	seldom	False
tour	no	False
hopeless	requisite	False
oman	enough	False
impetuous	feasible	False
right	screwball	False
cool	meritless	False
ok	serious	False
disliked	liked	True
farsighted	immediately	False
well	shitty	True
river	desert	True
boy	female	True
unreasonable	manageable	False
adept	no	False
gas	water	True
shoddy	correct	False
seize	worthless	False
fart	unwind	False
cover	show	True
crystallised	uncrystallized	True
fold	 be built 	False
freestanding	joint	False
even	there	False
sound	impossible	False
hot	chill	True
no	obtain	False
hate	love	True
replace	relief	False
fear	brave	True
blue	happy	True
rule	subject	True
uncommitted	impractical	False
piousness	impiety	True
exclusively	simply	False
adequately	knockout	False
horrible	correct	False
pugnacious	hard	False
friendliness	unfriendliness	True
inadequately	substantially	True
roll	stationary	True
track	trackless	False
defeat	success	True
even	peak	False
belgium	spain	False
hope	fear	True
wash	dirty	True
crystallize	ambiguous	False
full-time	part-time	True
important	insignificant	True
salt	sugar	True
divine	nasty	True
few	plenty	True
straight	wrong	False
soon	notwithstanding	False
back_burner	front_burner	True
accommodate	reject	True
nonexistence	existence	True
allowable	impermissible	True
readily	seedy	False
lousy	powerful	False
gold	silver	True
naughty	full	False
alright	justly	False
regular	storm	False
separation	keep	True
right	iniquity	False
constant	exchange	False
right	puke	False
seaward	offshore	False
possible	unacceptable	False
comfortably	franklin	False
unwatchful	alert	True
grassless	grassi	False
sustain	l	False
much	lupus_erythematosus	False
taboo	gonna	False
hear	sight	True
bring	empty	True
hasty	right-hand	False
unlikely	big	False
bromide	uncommon	False
deficient	consummate	True
well	scrap	False
horse	donkey	True
supply	no	False
hunger	full	True
bad	fair	False
birthday	death	True
weakly	considerably	False
person	immortal	True
insignificant	important	True
unitary	zero	False
redress	fraudulent	False
edge	face	True
decently	ill	False
clique	unpack	False
pale	tan	True
unreal	powerful	False
undoubtedly	solitary	False
eve	simultaneously	False
compatible	sustain	False
convenient	impractical	True
powerful	somewhat	False
accept	d	False
bird	mammal	True
fair_to_middling	unsatisfactory	False
appropriate	ugly	False
sponsor	boycott	False
easy	leisurely	False
rotten	soundly	False
hungry	okay	False
mold	deregulate	True
knead	off	False
away	working	False
increase	low	True
divine	ordinary	True
vulnerable	powerful	True
incorrect	proper	True
later	gold	False
reported	unreported	True
bateed	 mentioned here 	False
well	ill-timed	False
executable	panicky	False
valgus	varus	True
sophisticated	wanton	False
undesirable	secure	False
crazy	fishy	False
appropriate	flaw	True
cheap	heavy	False
steep	eligible	False
advance	back	True
inter	equitable	False
brand-name_drug	generic_drug	True
straighten	bend	True
center	edge	True
harbour	name	False
sensitive	tough	True
right	sanction	False
questionable	certainly	True
safe	item	False
rough	commodity	False
marry	unmarried	True
soundless	so	False
hard	well-to-do	False
much	shortly	False
even	vary	False
sign	 the presentation 	False
windy	feasible	False
terrible	aright	False
unacceptable	admissible	True
adroit	maladroit	True
voiceless	easily	False
get	give	True
gray	black	True
humanity	animal	True
art	science	True
potential	unable	False
tight	promiscuous	False
considerably	marginally	True
withal	further	False
fire	wet	True
gutlessness	gutsiness	True
right	ill	False
terribly	real	False
sole	yet	False
strength	weakness	True
easy	grueling	True
near	scary	False
designate	unclassified	False
birthday	funeral	True
proficient	lame	False
right	poorly	False
loose	picky	False
depersonalize	personalise	True
shall	capable	False
hay	corn	True
available	scarce	True
restrictiveness	permissiveness	True
unsound	well	True
trade	keep	True
healthy	unhealthy	True
bizarre	correct	False
pretty	big	False
bad	benevolent	True
skillful	okay	False
can	provide	False
even	head	False
naughty	decently	False
low-down	feasible	False
increase	go_down	True
generally	long	False
expel	charge	False
formation	 raise awareness 	False
easily	amiss	False
off	plant	False
funfair	unreasonable	False
bottom	top	True
work	nothing	True
inaccurate	rightfield	False
viable	untenable	False
excessive	adequate	True
structured	unstructured	True
span	uncross	True
real	ghost	True
accurate	wrongfulness	False
big	small	True
little	frequently	False
unjustified	decent	False
amorphous	structured	True
fallible	infallible	True
motored	unmotorized	True
death	life	True
no	given	False
road	pavement	True
tempered	untempered	True
well	spiteful	True
impossible	hopeless	False
judgmental	nonjudgmental	True
remunerative	freelance	False
boys	girls	True
rest	energy	True
actually	nope	False
local	national	True
disconcert	good	False
throw	none	False
amazingly	organically	False
polish_off	start	False
allow	stool	False
combine	separate	True
blandness	roughness	False
sure	some	False
gloomy	sufficient	False
perfect	bad	True
admittedly	precisely	False
mightily	now	False
softly	adequately	False
disapprovingly	approvingly	True
hard	flop	False
swell	easy	False
cling	unstuck	False
evening	minus	False
wriggle	good	False
excitement	calmness	True
unexceptable	acceptable	False
bit	much	True
tense	 more fierce 	True
rimless	rim	True
everybody	sal	False
bad	effective	True
gently	long	False
brilliant	reliable	False
game	reality	True
department	company	True
front	rear	True
none	accept	False
selfsame	slowly	False
check	permanent	False
much	minimally	True
solely	shortly	False
france	greece	False
animal	mineral	True
additionally	lone	False
seldom	foresighted	False
waste_matter	conserve	False
safe	confuse	False
castigate	inaccurate	False
decently	bogus	False
caliber	interest	False
orthogonal	significant	False
big	little	True
immoveable	mobile	True
lake	sea	True
iron	copper	True
settlement	preparation	False
protect	hurt	True
single-lane	multilane	True
hanker	little	False
recently	recollective	False
evil	unfit	False
tent	 their objective 	False
the end of	the start of	True
powerful	FALSE	False
com	amp	False
hour	second	True
directly	huh	False
hell	yet	False
indication	contraindication	True
easygoing	sophisticated	False
accountability	responsible	False
impolite	polite	True
climb	fall	True
properly	good	False
deciduous	evergreen	True
poverty	wealth	True
right-hand	objectionable	False
head	tail	True
nauseous	well	False
less	eventide	False
well	concisely	False
suitable	inapplicable	True
deceptive	TRUE	True
tenacious	scarcely	False
assuredness	dirty	False
available	non-existent	True
ordinary	unique	True
assertion	reversal	True
tail	possible	False
unnecessary	conquer	False
great	bad	True
hesitantly	unhesitatingly	True
fix	sufficient	False
punishment	reward	True
me	you	True
escape	prison	True
present	late	True
bullet	safe	True
right	tough	False
complex	simple	True
improper	discipline	False
even	trough	False
marshal	demobilize	False
desert	ocean	True
fresh	civilized	False
harmful	secure	True
cloud	blue	True
specify	purpose	False
screwball	gonna	False
east	west	True
possible	misfortunate	False
good	further	False
porta	closing	False
article	exist	False
goodness	well	False
unlikely	easygoing	False
make	off	False
no	unremarkably	False
costly	bum	False
sick	well	True
floor	carpet	True
carry_away	bring	True
war_hawk	dove	False
today	nah	False
replace	reserve	False
useless	essential	True
rude	commodity	False
right	left	True
forgetful	long	False
handleless	handled	True
allow	posterior	False
practically	insufficiently	False
Romanticism	classicism	True
practicable	woeful	False
drab	possible	False
netherlands	poland	False
disease	well	True
point	skilful	False
significant	substantive	False
bad	favourable	True
moisture	dry	True
appropriate	supernumerary	False
properly	FALSE	False
premature	reserve	False
unforgivable	excusable	True
okay	uncollectible	False
cardinal	ordinal	False
inadmissible	decent	False
respectable	no	False
point	salutary	False
forward	aft	False
directly	straight away	False
well	fix	False
sensational	extrasensory	False
unspoilt	hard	False
constipation	regularity	False
dump	well	False
scalable	unscalable	True
adequately	incorrectly	True
front	absence	False
sole	certainly	False
steel	weak	True
discover	cover	True
fancy	simple	True
great_britain	ireland	True
easy	sore	False
innocuous	noxious	True
simple	grueling	True
shade	hot	True
rifle	come	False
cunning	easy	False
kind	unkind	True
deep	small	True
unsnarl	snarl	True
spiritism	worldliness	True
safety	doubtful	False
lone	less	False
nor	the	False
right	right	False
anyway	alone	False
keep	take_away	True
elderly	anymore	False
bitter	sweet	True
wanton	dark	False
lift	set	True
incompatible	possible	True
crimson	nonviolent	False
correct	unclear	False
no	discontinue	False
leave	back	True
rightfield	FALSE	False
risky	handsome	False
improperly	good	True
backbreaking	lojack	False
easily	well	False
foreign	native	True
applicable	redundant	False
securely	insecurely	True
move	stable	True
wellspring	right	False
slowly	identical	False
walk	flight	True
right	terrible	False
nice	thoroughly	False
yet	without	False
men	women	True
sparse	foresighted	False
pass	delete	False
appropriate	inappropriate	True
well	quietly	False
rarely	oft	True
stationary	mobile	True
hungary	poland	False
hard	readily	False
well-heeled	impractical	False
poorly	much	False
rotten	right	False
thrill	boredom	True
sympatric	allopatric	True
very	slightly	False
active	quiet	True
blue	orange	True
jazz	jaydee	False
no	yes	True
fine	bad	True
door	window	True
long	express	False
disregard	notice	False
scribe	 be developed 	False
yang	yin	True
ferny	fernless	True
swell	gonna	False
crease	increased levels	False
turd	jaydee	False
net	gross	True
changed	 forensically sound 	False
capture	disenchant	True
less	pregnant	False
exposure	invulnerability	False
anymore	nigh	False
bird	fish	True
least	including	False
rectify	fake	False
sick	compensate	False
climb	go_down	True
cold	salutary	False
alert	dull	True
feasible	ineffective	False
serviceman	civilian	True
sole	longer	False
compressibility	incompressibility	True
little	solely	False
carnivorous	insectivorous	False
bad	true	True
goodness	mal	False
bright	dark	True
mistaken	redress	False
practicable	misfortunate	False
possible	pitiful	False
familiarity	stranger	True
appoint	hold	False
simply	just	False
snow	melt	True
mighty	counter-productive	False
head	neck	True
deficient	complete	True
ulterior	ago	False
effective	hard	False
netherlands	new zealand	False
want	hardly	False
lady	man	True
enjoy	hate	True
sights	 the bills 	False
weak	expert	False
slow	uncertain	False
easy	inhuman	False
scarcely	no.	False
stain	bleach	True
wound	right	False
water	wood	True
wellspring	easy	False
right	flex	False
disruptive	untroubled	True
wrong	hardly	False
scent	 the derivation 	False
tax	free	True
indefinite	find	False
False	TRUE	False
inefficient	adequate	True
dream	reality	True
minor	long	False
sedate	stimulate	True
evening	hardly	False
easily	severely	False
more	enough	True
disease	healthy	True
theorise	shall	False
unabated	vary	True
depress	elate	True
as	beneath	False
correct	 not true 	True
earlier	later	True
feat	 defeat him 	True
color	white	True
tangle	unknot	True
prejudiced	unprejudiced	True
determine	unspecified	True
homosexual	straight	True
lawless	legalize	True
severely	smooth	False
pots	 storage facilities 	False
regretful	table	False
dramatise	reduce	False
safe	unsafe	True
lightning	thunder	True
precisely	forward	False
alright	good	False
richness	emptiness	True
refusal	assume	False
pupil	teacher	True
tails	 the items 	False
butch	gentle	True
seldom	very	False
unusual	pattern	True
okay	bad	True
land	sea	True
expert	miserable	False
sparsely	selfsame	False
aright	miserable	False
future	present	True
admittedly	sole	False
live_birth	stillbirth	True
exacerbate	better	True
reverent	irreverent	True
subject	shall	False
more	simply	False
few	less	False
sufficiency	insignificant	True
stair	elevator	True
collision	miss	True
plant	meat	True
true	right-hand	False
free	catch	True
upset	decently	False
feated	 reduced to zero 	False
test	answer	True
closedown	opening	True
rest	use	True
girl	son	True
transcend	maximum	False
fine	lawful	False
sand	soil	True
excessively	blame	False
dance	song	True
counterfeit	right	True
complicated	tardily	False
steel	soft	True
get_up	go_to_bed	True
orthodox	unorthodox	True
unresolved	close	False
convert	stay	False
insignificant	plenty	False
pertinence	inapplicability	True
sweden ,	switzerland ,	False
puckish	virtuous	False
unworkable	inconceivable	False
prevent	permissible	True
uncollectible	TRUE	False
useful	inappropriate	True
changed	motionless	False
right-hand	hurt	False
all	nothing	True
column	row	True
executable	unfeasible	True
as	minimally	False
machine	man	True
make	unmake	True
sanitariness	unsanitariness	True
well-to-do	simple	False
warmth	cold	True
lonesome	fail	False
excessively	thinly	True
poorly	readily	False
warning	relegate	False
cautious	surely	False
straight	gay	True
classical	nonclassical	True
region	no	False
unspoilt	nice	False
merely	obscure	False
beneficial	mad	False
tune	lyric	True
insufficient	enough	True
silk	rough	True
part	all	True
high	short	True
easily	sorry	False
complete	unfinished	True
right	ache	False
good-for-nothing	TRUE	False
substantially	wrong	False
short-circuit	well	False
miss	strike	True
foot	toe	True
mal	sightly	False
impractical	practical	True
previous	latter	True
hard-pressed	rectify	False
chair	stand_up	True
pure	unfinished	False
concatenation	unchain	True
ostentatious	unostentatious	True
question	statement	True
estimable	painful	False
adequately	wrongfully	False
ply	no	False
sick	expert	False
symbolise	representation	False
incorrect	correct	True
high-risk	pretty	False
demilitarize	militarize	True
ominous	readily	False
office	outside	True
serve	 be back 	False
harden	soften	True
shaft	unscrew	False
easy	discombobulate	False
rightfield	flawed	False
good	unfit	True
backbreaking	easily	False
extrusive	intrusive	True
sick	ill	False
insufferable	desirable	True
faint	satisfactory	False
funny	weirdo	False
increased	 is diminished 	True
care	hate	True
real	shortly	False
perpetually	more	False
adequately	miserable	False
partly	scarce	False
smoke	clear	True
right	loony	False
nice	secure	False
jaw	jawless	False
unreasonable	impertinent	False
sorry	okay	False
mystery	open	True
inadequately	very	False
lonesome	till	False
color	dull	True
easily	elusive	True
important	meaningless	True
rightfield	hurt	False
more	lone	False
less	follow	False
lighted	 so happy for you 	False
insuperable	surmountable	True
incorrectly	advantageously	False
pay	take	True
behave	anymore	False
even	charge	False
know	unknown	True
compact	big	True
barely	so	False
right	horrify	False
regular	more	False
unnecessary	earmark	False
nice	speculative	False
moderately	much	True
inadmissible	mightily	False
mind	matter	True
mates	 aboriginal offenders 	False
friendship	enemy	True
full	rotten	False
stretch	compress	True
lot	small	True
split	whole	True
badness	alright	False
convert	unaffected	False
lately	later	False
calm	wild	True
bingle	double	False
right	okeh	False
ripe	unhealthy	False
hurt	pleasure	True
accurate	wrong	True
promiscuous	fussy	False
low	long	False
nobelium	good	False
black	bright	True
unhelpful	appropriate	False
necessary	unavailing	False
item	near	False
cold	wanton	False
top	down	True
road	sidewalk	True
long	crummy	False
believable	 just fantastic 	True
essential	needless	True
future	past	True
unserviceable	serviceable	True
boost	inadvisable	False
waste	keep	True
brave	hide	True
discriminate	 a blind man 	False
child	parent	True
seldom	good	False
ambiguous	light	False
technophile	technophobe	True
tacky	hard	False
tenacious	minor	False
ridiculous	life-threatening	False
comfortably	low	False
full	entirely	False
salutary	sinful	True
porous	nonporous	True
lock	 to open 	True
properly	improperly	True
positive	uncertain	True
taboo	safe	False
uneasy	loose	False
rectify	deficient	False
d	personify	False
none	matchless	False
specialise	unknown	False
decent	shortly	False
mighty	bad-looking	False
germany	netherlands	False
compliance	nonconformity	True
mean	friendly	True
sure	scattered	False
children	parents	True
exceptional	universal	False
repentantly	unrepentantly	True
equitable	actually	False
properly	unreal	False
guilty	unacquainted	False
convenient	heavily	False
minuscule	easily	False
please	disgust	True
bottle_cork	uncork	True
child	old	True
unusual	rare	False
variety	plain	True
moderately	long	True
counterbalance	erroneous	False
acceptable	reprehensible	True
sound	cruel	False
rarely	readily	True
long	future_tense	False
quiet	unquiet	True
end	middle	True
trouble	fortune	True
incidental_expense	basic	False
injustice	fairness	True
play	grind	True
exercise	rest	True
unreceptive	receptive	True
difficult	commodity	False
sick	healthy	True
uncertain	easygoing	False
baby	old	True
lojack	voiceless	False
tractability	inflexibility	True
extern	intern	True
apart	hardly	False
be_intimate	undetermined	False
want	hold	True
surprisingly	self-evidently	False
violence	tameness	False
affection	dislike	True
long	loosely	False
indispensable	decent	False
blow	breathe	True
china	japan	True
publicity	demotion	False
work	off	True
electron	proton	True
graveness	drunkenness	False
incorrectly	fountainhead	False
outrageous	mighty	False
smelly	dear	False
dissimilar	similar	True
counterfeit	flop	False
free	tie	True
compensate	abusive	True
wrong	right	True
church	temple	True
sun	night	True
denied	do 	False
disposeed	 be busy 	False
subtraction	even	False
dry	wet	True
soreness	comfort	True
unhealthy	proper	False
nonrepresentative	representative	True
discriminative	non-discriminatory	True
lose	tight	True
mild	strong	True
basement	attic	True
fail	win	True
unamended	amend	True
break	join	True
lip	nose	True
laughter	cry	True
denial	offence	False
group	separate	True
long	hatful	False
maybe	impossibly	True
blemish	good	False
unconfined	confined	True
drive	reverse	True
order	division	True
phony	correct	False
discipline	unkind	False
edge	dullness	False
right	rude	False
take	 the availability 	False
possible	panicky	False
unhealthy	flop	False
particular	good	False
conformity	nonconformity	True
off	arrange	False
well-defined	inconclusive	True
play	nothing	True
even	wellspring	False
polite	raw	False
ugly	correct	False
difficult	beneficial	False
nix	one	False
gun	knife	True
normal	compensate	False
hirsute	safe	False
enter	go_out	True
ethan	for_certain	False
hapless	acceptable	False
banded	unbanded	True
weak	healthy	True
hydrophilic	hydrophobic	True
band	off	False
undetermined	acknowledge	False
posteriority	priority	True
yearn	small	False
inaccurate	rightful	True
backrest	front	True
nowadays	disability	False
draftee	volunteer	False
open	shall	False
insane	good	False
unreliable	right-hand	False
finland	netherlands	False
collateral	lineal	True
poorly	plenty	False
barely	in	False
abusive	mighty	False
obnoxious	eligible	False
nonsmoker	smoker	True
resolute	irresolute	True
defective	table	False
awful	promiscuous	False
switch	unaffected	False
trouble	safe	True
motionless	active	True
individual	share	True
manufacture	destroy	True
unavoidably	surprisingly	False
lame	unspoiled	False
old	young	True
funded	unfunded	True
water	desert	True
enumerate	innumerate	True
eastward	west	True
join	separate	True
sober	okay	False
important	significant	False
unthinkable	rectify	False
unclear	estimable	False
cheap	expensive	True
surprising	natural	True
half	all	True
right	truthful	False
unfit	nice	False
allow	right	False
value	cheap	True
proficient	item	False
difficult	sly	False
free	trap	True
familiar	unknown	True
lazy	act	True
good	decayed	False
stability	 the uncertainty 	True
take	 the hospitality 	False
disorder	right	False
refuse	take	True
licit	TRUE	False
happy	effective	False
well	comfortably	False
credible	incredible	True
supernumerary	useful	False
permissible	outrageous	True
correct	hard	False
factory	farm	True
capture	unsuitable	False
daughter	son	True
little	commodity	False
upright	further	False
bull	female	True
unlikely	adequate	False
correct	hurtful	False
fateful	white	False
inmates	 a detainee 	False
poor_people	many	False
compatible	patronise	False
confidence	fear	True
chair	stool	True
impossible	unachievable	True
sympathetic	unkindly	True
strange	standard	True
expensive	sleazy	False
proper	weird	True
rational	irrational	True
unable	available	True
decent	anymore	False
splashiness	deflation	False
substantially	loosely	False
ceiling	wall	True
north	south	True
disability	portray	False
compensatory	compulsory	True
virtue	demerit	False
orifice	closing	True
armor	clothe	True
somewhat	ripe	False
decent	absent	False
tough	promiscuous	False
grief	joy	True
deed	vice versa	False
unnecessary	applicable	True
men	girl	True
burn	cool	True
abnormal	flop	False
cockeyed	happy	False
nonliteral	literal	True
fancy	small	False
flashy	costly	False
